0.02434	0.2804385458742066
0.0251325	0.2749349522983521
0.0259825	0.2756062767475036
0.023241666666666667	0.26567512394284043
0.024045	0.2808988764044944
0.024564166666666668	0.2757828210284401
0.022925833333333333	0.28194842406876786
0.024401666666666665	0.2753201396973225
0.025010833333333333	0.28109668109668107
0.023508333333333332	0.2723342939481268
0.01522	0.18434729440538067
0.0246875	0.2782258064516129
0.025723333333333334	0.27817814932257134
0.024673333333333332	0.27345998848589526
0.025081666666666665	0.29019384264538195
0.025325833333333332	0.2849755817293881
0.024295833333333332	0.2694420352703093
0.022289166666666665	0.26828563168545827
0.02177	0.27243775332947306
0.025713333333333335	0.28267739155415106
0.024531666666666667	0.27019258407588387
0.023783333333333333	0.2770114942528735
0.0241	0.28710601719197704
0.002205	0.03515754560530682
0.018995833333333333	0.21959858323494685
0.004736666666666667	0.07012393998695365
0.0052325	0.078594249201278
0.025340833333333333	0.27550432276657055
0.022216666666666666	0.27154046997389036
0.024904166666666668	0.2835435779816514
0.02433	0.2690177790731565
0.022660833333333335	0.27356586912654945
0.0232825	0.2880870561282932
0.0223625	0.2825278810408922
0.023795833333333332	0.2780810112036771
0.010906666666666667	0.14874496436318563
0.025516666666666667	0.2794371051120046
0.025159166666666666	0.27382666282752666
0.009710833333333333	0.13676012461059195
0.02596	0.28412653177543457
0.025173333333333332	0.2682366456059736
0.025346666666666667	0.2791437662713335
0.023208333333333334	0.27077903272516657
0.020596666666666666	0.26799653078924546
0.02304	0.2740162037037037
0.025284166666666667	0.2844089091947458
0.0050925	0.08130871396177519
0.0268675	0.2832419959619268
0.010646666666666667	0.17225747960108795
0.0253075	0.2781629116117851
0.023186666666666668	0.27884892086330937
0.024674166666666667	0.2749857224443175
0.024281666666666667	0.2704037176880627
0.0236175	0.2783357245337159
0.0219575	0.27614095898324664
0.024464166666666665	0.28419234091563494
0.02937	0.27075498987561475
0.022653333333333334	0.28081212467829564
0.025346666666666667	0.27141620997980964
0.024868333333333333	0.27594270681087396
0.012333333333333333	0.17607973421926915
0.022620833333333333	0.27623990772779705
0.027041666666666665	0.2827089337175792
0.013253333333333334	0.1923076923076923
0.023566666666666666	0.2823090178058587
0.024466666666666668	0.28705015585151605
0.023109166666666667	0.2852223816355811
0.022515833333333332	0.2814474439977025
0.02333	0.27267441860465114
0.027226666666666666	0.2873070325900514
0.0222575	0.27699395335444865
0.0239175	0.27338337182448036
0.023999166666666665	0.27725321888412013
0.024356666666666665	0.2964012468121281
0.024555	0.2742676622630672
0.023974166666666668	0.2839576780097226
0.023906666666666666	0.2721518987341772
0.025640833333333335	0.28172226974622183
0.0246525	0.2834285714285715
0.024823333333333333	0.2750502440424921
0.026588333333333332	0.28137651821862353
0.0254625	0.27420289855072466
0.025298333333333332	0.2788018433179723
0.022653333333333334	0.282258064516129
0.025719166666666668	0.2821100917431193
0.023926666666666666	0.28620689655172415
0.023035	0.2774914089347079
0.02209	0.2810980840720617
0.024021666666666667	0.2940503432494279
0.0220075	0.28950370792926416
0.021569166666666667	0.2711370262390671
0.0228325	0.2764485442490632
0.02335	0.26747544771808207
0.02025916666666667	0.23541483435942534
0.023355	0.2834872979214781
0.013795833333333334	0.2057228915662651
0.004961666666666666	0.07971484121840566
0.024085	0.2829155862863728
0.0260675	0.2757130509939498
0.023533333333333333	0.2757213640338094
0.024130833333333334	0.2796071634893126
0.0260375	0.28436154949784787
0.02156	0.2665500145815106
0.020309166666666666	0.26935343577848647
0.0251725	0.2811875535255496
0.025075	0.2767908309455588
0.0237425	0.2868571428571428
0.022194166666666668	0.27650304966598893
0.024406666666666667	0.2822788434010879
0.024620833333333335	0.29034107194038405
0.0072141666666666665	0.08754740834386854
0.025948333333333334	0.2737446197991392
0.024259166666666665	0.2825962090752441
0.024898333333333335	0.281820817628298
0.025700833333333332	0.2716443927948867
0.023988333333333334	0.26834199884459853
0.0248025	0.28105906313645623
0.024405	0.2830134631910627
